mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model
0.0010312557220458984,0.000248833330572641,0.008369922637939453,0.0017531274367538537,uniform,14,"{'weights': 'uniform', 'n_neighbors': 14}",0.8155339805825242,0.8712871287128713,0.8288288288288288,0.8380952380952382,0.8828828828828829,0.8473256118204692,0.02559887659295845,8,0.8735083532219571,0.8341232227488152,0.8790697674418604,0.8761467889908257,0.8598130841121495,0.8645322433031215,0.0165758066074213,KNeighborsClassifier()
0.0006698131561279297,0.0002177381009562387,0.009312677383422851,0.0031657188673790697,uniform,15,"{'weights': 'uniform', 'n_neighbors': 15}",0.8076923076923077,0.8846153846153846,0.8318584070796459,0.8598130841121494,0.8749999999999999,0.8517958366998976,0.028363548955269446,3,0.877030162412993,0.8491879350348028,0.8775981524249422,0.8707482993197279,0.8683602771362586,0.8685849652657449,0.010329900080710773,KNeighborsClassifier()
0.0009167194366455078,0.0003087284012791815,0.009346818923950196,0.002335453837619394,uniform,16,"{'weights': 'uniform', 'n_neighbors': 16}",0.796116504854369,0.8932038834951457,0.8392857142857143,0.8380952380952382,0.8727272727272727,0.8478857226915479,0.033228614041161654,7,0.8625592417061612,0.8490566037735848,0.8644859813084111,0.8657407407407406,0.8591549295774648,0.8601994994212724,0.0059983817076656445,KNeighborsClassifier()
0.0007867813110351562,0.00032372028312915434,0.008470821380615234,0.0038014004122503588,uniform,17,"{'weights': 'uniform', 'n_neighbors': 17}",0.7999999999999999,0.9056603773584906,0.8318584070796459,0.8224299065420562,0.8828828828828829,0.8485663147726152,0.03939114564135057,5,0.8703703703703705,0.8491879350348028,0.8677494199535962,0.8642533936651583,0.8677494199535962,0.8638621077955048,0.007590313883035483,KNeighborsClassifier()
0.0006701946258544922,0.0002576870092024232,0.00957803726196289,0.002873509440016053,uniform,18,"{'weights': 'uniform', 'n_neighbors': 18}",0.803921568627451,0.9056603773584906,0.8392857142857143,0.830188679245283,0.8623853211009175,0.8482883321235712,0.034255892742810684,6,0.863849765258216,0.8416075650118203,0.863849765258216,0.8643678160919541,0.851063829787234,0.856947748281488,0.00916814924180463,KNeighborsClassifier()
0.0006527900695800781,0.00021022019279338255,0.00809478759765625,0.0030128442228316067,uniform,19,"{'weights': 'uniform', 'n_neighbors': 19}",0.819047619047619,0.9056603773584906,0.8318584070796459,0.8411214953271028,0.8727272727272727,0.8540830343080262,0.03129615252085351,2,0.8775981524249422,0.8477751756440282,0.8691588785046729,0.8656036446469249,0.8657407407407406,0.8651753183922619,0.009731019371517212,KNeighborsClassifier()
0.0009821414947509765,0.00020980935746731138,0.011278104782104493,0.0021879881513545024,uniform,20,"{'weights': 'uniform', 'n_neighbors': 20}",0.7920792079207922,0.8823529411764707,0.8288288288288288,0.8269230769230769,0.8623853211009175,0.8385138751900172,0.031228303470821363,14,0.869158878504673,0.8423529411764707,0.863849765258216,0.8663594470046083,0.8537735849056605,0.8590989233699255,0.009851655178628007,KNeighborsClassifier()
0.0008898258209228515,0.00028808670086779724,0.011639595031738281,0.0031532882939034252,uniform,21,"{'weights': 'uniform', 'n_neighbors': 21}",0.8301886792452831,0.8737864077669903,0.8288288288288288,0.8380952380952382,0.8727272727272727,0.8487252853327225,0.020281163218498526,4,0.8671328671328672,0.8411214953271028,0.8691588785046729,0.8721461187214611,0.8531468531468531,0.8605412425665915,0.011697776642510063,KNeighborsClassifier()
0.000973653793334961,0.00020616094101274165,0.009473609924316406,0.0021063145060128017,uniform,22,"{'weights': 'uniform', 'n_neighbors': 22}",0.803921568627451,0.8400000000000001,0.8181818181818181,0.8349514563106797,0.8727272727272727,0.8339564231694443,0.023201828967428773,19,0.868544600938967,0.836104513064133,0.8611764705882353,0.8683602771362586,0.8490566037735849,0.8566484931002358,0.012481007542829999,KNeighborsClassifier()
0.0007918357849121093,0.00029899756042290037,0.010280609130859375,0.0027009428186128164,uniform,23,"{'weights': 'uniform', 'n_neighbors': 23}",0.803921568627451,0.8627450980392157,0.8108108108108109,0.8269230769230769,0.8749999999999999,0.8358801108801108,0.028221055777551594,16,0.8651162790697674,0.84037558685446,0.8717948717948718,0.8669724770642201,0.8477751756440282,0.8584068780854694,0.012130824236272621,KNeighborsClassifier()
