mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model
0.0008830070495605469,0.0003707879303408554,0.06154341697692871,0.0024646685000082446,uniform,1,"{'weights': 'uniform', 'n_neighbors': 1}",0.26315789473684215,0.2162162162162162,0.3214285714285714,0.16,0.2830188679245283,0.24876431006123162,0.05585539552787246,28,1.0,1.0,1.0,1.0,1.0,1.0,0.0,KNeighborsClassifier()
0.0008509635925292968,0.0003974495179665357,0.038523197174072266,0.024225237387651866,uniform,2,"{'weights': 'uniform', 'n_neighbors': 2}",0.16,0.17391304347826086,0.22535211267605632,0.08571428571428572,0.16666666666666666,0.1623292217070539,0.04472171023704729,49,0.43109540636042404,0.42402826855123676,0.4184397163120567,0.4583333333333333,0.43661971830985913,0.43370328857338203,0.013773368270160256,KNeighborsClassifier()
0.0007450103759765625,0.00025586103512331416,0.010524415969848632,0.002363311956237005,uniform,3,"{'weights': 'uniform', 'n_neighbors': 3}",0.2588235294117647,0.275,0.2988505747126437,0.2696629213483146,0.3111111111111111,0.28268962731676683,0.019325491081340716,14,0.5402298850574712,0.5277777777777778,0.5388888888888889,0.5,0.4941176470588236,0.5202028397565923,0.01947420177564733,KNeighborsClassifier()
0.0008460044860839844,0.00023938244535778156,0.01205272674560547,0.0036424368951336428,uniform,4,"{'weights': 'uniform', 'n_neighbors': 4}",0.1643835616438356,0.20588235294117643,0.2535211267605634,0.1891891891891892,0.24324324324324326,0.21124389475560154,0.03323362645643579,35,0.3986013986013986,0.3841059602649006,0.3298245614035088,0.36860068259385664,0.32167832167832167,0.36056218490839725,0.030075454775886423,KNeighborsClassifier()
0.0008607864379882813,0.0002500257614998259,0.009890365600585937,0.0022570322475502533,uniform,5,"{'weights': 'uniform', 'n_neighbors': 5}",0.3170731707317073,0.275,0.2933333333333334,0.2716049382716049,0.3,0.2914022884673292,0.01671893486943907,11,0.40655737704918027,0.44171779141104295,0.4184615384615385,0.42138364779874216,0.3782051282051282,0.4132650965851264,0.02086463327748253,KNeighborsClassifier()
0.0007660388946533203,0.00018925065496940225,0.012697315216064453,0.00430509485203108,uniform,6,"{'weights': 'uniform', 'n_neighbors': 6}",0.24657534246575344,0.19999999999999996,0.2571428571428571,0.26666666666666666,0.26086956521739135,0.2462508862985337,0.024034952238148638,31,0.3214285714285714,0.3624161073825503,0.3183391003460208,0.3517241379310345,0.2978723404255319,0.3303560515027418,0.02351059676634691,KNeighborsClassifier()
0.0007745742797851563,0.00020258225621467988,0.010894775390625,0.0021195466553195434,uniform,7,"{'weights': 'uniform', 'n_neighbors': 7}",0.3058823529411765,0.24324324324324323,0.2535211267605634,0.3,0.2777777777777778,0.2760849001445521,0.024699734113109252,16,0.3774834437086093,0.39873417721518983,0.3548387096774193,0.37012987012987014,0.34113712374581945,0.3684646648953816,0.01966120961038177,KNeighborsClassifier()
0.000775003433227539,0.00020660917720769525,0.013125324249267578,0.004276130453251905,uniform,8,"{'weights': 'uniform', 'n_neighbors': 8}",0.275,0.2285714285714286,0.2647058823529412,0.2368421052631579,0.23188405797101452,0.24740069483170846,0.018804160507514173,30,0.28260869565217395,0.33999999999999997,0.28965517241379307,0.3087719298245614,0.2765957446808511,0.2995263085142759,0.022948014844337894,KNeighborsClassifier()
0.000863027572631836,0.00014706367631405325,0.012798595428466796,0.002818964730217372,uniform,9,"{'weights': 'uniform', 'n_neighbors': 9}",0.3132530120481928,0.2162162162162162,0.273972602739726,0.30379746835443033,0.29333333333333333,0.28011452653837976,0.034509404799285714,15,0.35570469798657717,0.35714285714285715,0.3408360128617363,0.34551495016611294,0.34868421052631576,0.34957654573671987,0.006139919444710056,KNeighborsClassifier()
0.0007898807525634766,0.0002315076077418401,0.010994148254394532,0.002482199235493761,uniform,10,"{'weights': 'uniform', 'n_neighbors': 10}",0.30379746835443033,0.22535211267605632,0.2608695652173913,0.24657534246575344,0.25352112676056343,0.258023123094839,0.02577637480644249,23,0.3250883392226148,0.3412969283276451,0.3092783505154639,0.31316725978647686,0.30662020905923343,0.3190902173822868,0.01277474651250001,KNeighborsClassifier()
0.0006636142730712891,0.00025601651241326684,0.01762704849243164,0.006109874758668986,uniform,11,"{'weights': 'uniform', 'n_neighbors': 11}",0.367816091954023,0.24324324324324323,0.273972602739726,0.2857142857142857,0.25000000000000006,0.28414924473025555,0.04459961119371486,13,0.3434343434343434,0.3583061889250814,0.3441558441558441,0.33676975945017185,0.3517915309446254,0.3468915333820132,0.007432237922513695,KNeighborsClassifier()
0.0006672859191894532,0.00026138121003836467,0.012776517868041992,0.005044912894358391,uniform,12,"{'weights': 'uniform', 'n_neighbors': 12}",0.3132530120481928,0.22222222222222227,0.2571428571428571,0.24657534246575344,0.23188405797101452,0.25421549837000806,0.031857910734668156,26,0.31578947368421056,0.33783783783783783,0.31141868512110726,0.30824372759856633,0.33676975945017185,0.32201189673837877,0.012718113743786879,KNeighborsClassifier()
0.0006486892700195313,0.00024255593092288355,0.011098289489746093,0.0027907881423960847,uniform,13,"{'weights': 'uniform', 'n_neighbors': 13}",0.367816091954023,0.23376623376623376,0.2894736842105263,0.2857142857142857,0.273972602739726,0.29014857967695895,0.043572909176267924,12,0.33333333333333337,0.380952380952381,0.3441558441558441,0.33557046979865773,0.35526315789473684,0.34985503722699063,0.01735389825807713,KNeighborsClassifier()
0.0007494449615478516,0.0002038411981478563,0.01425480842590332,0.0025632497310687,uniform,14,"{'weights': 'uniform', 'n_neighbors': 14}",0.3855421686746988,0.24324324324324323,0.273972602739726,0.2972972972972973,0.273972602739726,0.29480558293893827,0.048509870406511016,9,0.2916666666666667,0.34437086092715236,0.3311258278145696,0.31358885017421606,0.3367003367003367,0.32349050845658833,0.018865770730259183,KNeighborsClassifier()
0.0007936477661132813,0.00023058576919739393,0.013322591781616211,0.004535469641257285,uniform,15,"{'weights': 'uniform', 'n_neighbors': 15}",0.41860465116279066,0.2716049382716049,0.2933333333333334,0.3157894736842105,0.2972972972972973,0.3193259387498474,0.05158864175525536,3,0.31438127090301005,0.38485804416403785,0.3706070287539936,0.3466666666666667,0.3365695792880259,0.3506165179551468,0.024891820259520327,KNeighborsClassifier()
0.0005977630615234375,0.00028645947730561157,0.01297154426574707,0.002767170160813472,uniform,16,"{'weights': 'uniform', 'n_neighbors': 16}",0.3950617283950617,0.25641025641025644,0.273972602739726,0.3157894736842105,0.273972602739726,0.3030413327937961,0.04998941432218542,6,0.28965517241379307,0.3486842105263158,0.3660130718954248,0.32302405498281794,0.33112582781456956,0.3317004675265842,0.025726327104363185,KNeighborsClassifier()
