mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_weights,param_n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score,model
0.0011513233184814453,0.0002082319534612126,0.014171743392944336,0.000859725569116335,uniform,14,"{'weights': 'uniform', 'n_neighbors': 14}",0.3855421686746988,0.24324324324324323,0.273972602739726,0.2972972972972973,0.273972602739726,0.29480558293893827,0.048509870406511016,9,0.2916666666666667,0.34437086092715236,0.3311258278145696,0.31358885017421606,0.3367003367003367,0.32349050845658833,0.018865770730259183,KNeighborsClassifier()
0.0008522510528564453,0.0003423776665357186,0.014803028106689453,0.0019334182405513008,uniform,15,"{'weights': 'uniform', 'n_neighbors': 15}",0.41860465116279066,0.2716049382716049,0.2933333333333334,0.3157894736842105,0.2972972972972973,0.3193259387498474,0.05158864175525536,3,0.31438127090301005,0.38485804416403785,0.3706070287539936,0.3466666666666667,0.3365695792880259,0.3506165179551468,0.024891820259520327,KNeighborsClassifier()
0.000873565673828125,0.00020210184795191563,0.01639266014099121,0.002356994899180739,uniform,16,"{'weights': 'uniform', 'n_neighbors': 16}",0.3950617283950617,0.25641025641025644,0.273972602739726,0.3157894736842105,0.273972602739726,0.3030413327937961,0.04998941432218542,6,0.28965517241379307,0.3486842105263158,0.3660130718954248,0.32302405498281794,0.33112582781456956,0.3317004675265842,0.025726327104363185,KNeighborsClassifier()
0.0009441852569580078,6.78184822830787e-05,0.01981830596923828,0.0042427327124676,uniform,17,"{'weights': 'uniform', 'n_neighbors': 17}",0.4285714285714286,0.2926829268292683,0.26666666666666666,0.3333333333333334,0.29333333333333333,0.3229175377468061,0.05696446399198202,1,0.2983050847457627,0.3682539682539682,0.3887147335423198,0.3210702341137124,0.3510971786833856,0.3454882398678297,0.03237516786446042,KNeighborsClassifier()
0.0007454872131347657,0.0002892641116598537,0.018840217590332033,0.004790702170166608,uniform,18,"{'weights': 'uniform', 'n_neighbors': 18}",0.36363636363636365,0.23076923076923078,0.273972602739726,0.3333333333333334,0.273972602739726,0.29513682664367596,0.04730791865443793,8,0.2765957446808511,0.35714285714285715,0.35064935064935066,0.3208191126279863,0.34394904458598724,0.3298312219374065,0.02930483567583218,KNeighborsClassifier()
0.0010741710662841796,0.0007527907306407659,0.02188568115234375,0.010279425594707167,uniform,19,"{'weights': 'uniform', 'n_neighbors': 19}",0.3902439024390244,0.25000000000000006,0.2894736842105263,0.3333333333333334,0.2972972972972973,0.3120696434560363,0.04721186185431578,4,0.3208191126279863,0.36421725239616615,0.3533123028391167,0.33003300330033,0.34375,0.34242633423271984,0.015592095401483003,KNeighborsClassifier()
0.0007105827331542969,0.0002647482007757021,0.013949060440063476,0.0016417554849172164,uniform,20,"{'weights': 'uniform', 'n_neighbors': 20}",0.2972972972972973,0.23376623376623376,0.30136986301369867,0.3333333333333334,0.2972972972972973,0.2926128049415721,0.03237794117895298,10,0.2918149466192171,0.34527687296416937,0.343042071197411,0.3288590604026846,0.34285714285714286,0.330370018808125,0.020137030895327233,KNeighborsClassifier()
0.0008223056793212891,0.00017260938708880838,0.017567205429077148,0.0034163644577413707,uniform,21,"{'weights': 'uniform', 'n_neighbors': 21}",0.358974358974359,0.24390243902439027,0.2933333333333334,0.3333333333333334,0.2972972972972973,0.3053681523925427,0.039099069607231716,5,0.31141868512110726,0.3607594936708861,0.35109717868338564,0.3344051446945338,0.35403726708074534,0.3423435538501316,0.017730660236730672,KNeighborsClassifier()
0.0008959293365478516,0.0005162870164862076,0.015576887130737304,0.0020969662910478187,uniform,22,"{'weights': 'uniform', 'n_neighbors': 22}",0.33766233766233766,0.25000000000000006,0.30136986301369867,0.3243243243243243,0.2972972972972973,0.30213076445953163,0.029988680440100488,7,0.2888086642599278,0.34951456310679613,0.34951456310679613,0.33333333333333337,0.34394904458598724,0.3330240336785681,0.02288373022073546,KNeighborsClassifier()
0.0011878013610839844,0.0009621023297973041,0.01705455780029297,0.002270252492584198,uniform,23,"{'weights': 'uniform', 'n_neighbors': 23}",0.35443037974683544,0.2857142857142857,0.30136986301369867,0.3421052631578948,0.32,0.320723958326543,0.02527475158615099,2,0.3028169014084507,0.3461538461538462,0.35782747603833864,0.3365695792880259,0.3459119496855345,0.3378559505148392,0.018772350623312804,KNeighborsClassifier()
0.0005910396575927734,0.00014629866020710898,0.025014448165893554,0.007660995153393526,uniform,24,"{'weights': 'uniform', 'n_neighbors': 24}",0.17391304347826086,0.25316455696202533,0.30136986301369867,0.32,0.2777777777777778,0.26524504824635253,0.05088742409998097,20,0.24719101123595505,0.34527687296416937,0.3387622149837134,0.311864406779661,0.33548387096774196,0.3157156753862481,0.036072845224620606,KNeighborsClassifier()
0.0018229484558105469,0.0020030423874892755,0.0279695987701416,0.006838273627844682,uniform,25,"{'weights': 'uniform', 'n_neighbors': 25}",0.16901408450704225,0.26506024096385544,0.30136986301369867,0.3157894736842105,0.3013698630136986,0.27052070503650105,0.053452807578057544,18,0.25092250922509224,0.3450479233226837,0.358974358974359,0.3202614379084967,0.3417721518987342,0.3233956762658732,0.03830023684931253,KNeighborsClassifier()
0.0007216453552246094,0.0002737888511999645,0.028095054626464843,0.005715821847615995,uniform,26,"{'weights': 'uniform', 'n_neighbors': 26}",0.14705882352941177,0.2469135802469136,0.2608695652173913,0.2972972972972973,0.2777777777777778,0.24598340881375833,0.05225425053365461,32,0.21538461538461537,0.3486842105263158,0.33999999999999997,0.31438127090301005,0.3289473684210526,0.30947949304699873,0.04842599057805536,KNeighborsClassifier()
0.0009107589721679688,0.0005511095042441919,0.019932317733764648,0.0028568584666670773,uniform,27,"{'weights': 'uniform', 'n_neighbors': 27}",0.17391304347826086,0.2682926829268293,0.28169014084507044,0.3157894736842105,0.3243243243243243,0.27280193305173905,0.053629901188825164,17,0.23880597014925373,0.34951456310679613,0.3612903225806452,0.326797385620915,0.3503184713375796,0.3253453425590379,0.04470127823175175,KNeighborsClassifier()
0.0008460521697998047,0.0005256315220135536,0.017554378509521483,0.0027372762311805602,uniform,28,"{'weights': 'uniform', 'n_neighbors': 28}",0.15151515151515152,0.28571428571428575,0.2352941176470588,0.3013698630136986,0.28169014084507044,0.251116711747053,0.05445719638053409,27,0.203125,0.3432343234323433,0.3277591973244147,0.3186440677966102,0.31081081081081074,0.3007146798728358,0.04997292555281673,KNeighborsClassifier()
0.0009664058685302735,0.0003946324199056735,0.018875503540039064,0.0028642217103190776,uniform,29,"{'weights': 'uniform', 'n_neighbors': 29}",0.14705882352941177,0.3076923076923077,0.2571428571428571,0.32,0.3013698630136986,0.26665277027565504,0.06344855810017029,19,0.21455938697318006,0.343042071197411,0.3355263157894737,0.3344262295081967,0.3365695792880259,0.3128247165512575,0.04922391694144008,KNeighborsClassifier()
0.0006705284118652344,0.00019814432083212595,0.018602657318115234,0.00111776496005808,uniform,30,"{'weights': 'uniform', 'n_neighbors': 30}",0.15151515151515152,0.3116883116883117,0.2352941176470588,0.2972972972972973,0.30985915492957744,0.2611308066154793,0.06151691578220172,21,0.16799999999999998,0.31081081081081086,0.3092783505154639,0.30716723549488056,0.3003412969283277,0.2791195387498966,0.05567491150746801,KNeighborsClassifier()
